X,Y,Z,roll,pitch,yaw,lon,lat
407671.2649275977,6237400.784117907,120.02220022697769,0.034270814408046024,-0.05031800756475719,-0.023319954015307003,152.0002267266451,-33.999934710039476
407671.31688886293,6237400.849529652,119.97719491709518,-0.016500243546975952,-0.029069604602466156,-0.016039373320898175,152.00022729613886,-33.999934124758745
407671.1886083438,6237400.969493832,120.04712953487217,0.040248489339318835,0.01792746264459015,0.01603121214531883,152.00022591992538,-33.99993303168816
407671.29337363655,6237400.886928067,119.91765895460838,0.01765773421933078,0.03929091488816735,0.02675659729165903,152.00022704549176,-33.99993378544764
407671.248780985,6237400.9748769505,119.99321441768143,-0.05675940903854335,-0.003745367088676554,-0.046571605290718486,152.00022657198105,-33.99993298844073
407671.23578415066,6237401.0304052355,119.99607486645277,0.00528437319017542,-0.02281495145946114,-0.04317062058485655,152.00022643713166,-33.99993248656833
407671.27208985155,6237401.212389176,119.90704955943707,-0.0386531426917267,-0.08226715908990294,0.008122066891080141,152.00022684943966,-33.99993084871515
407671.2882956088,6237401.1345997965,119.9686250345732,-0.005614009642171375,0.031077966975009447,-0.006982520047565004,152.00022701667993,-33.9999315516103
407671.2321435965,6237401.199356159,119.95162920747337,0.000473787304830015,-0.027459566038778787,-0.0031294852762690103,152.00022641556606,-33.999930962725756
407671.3196910877,6237401.253552986,120.05610388447722,-0.034066578508790676,-0.058309993264665454,-0.03243769583324193,152.0002273691656,-33.99993048170754
407671.28678095597,6237401.353814389,119.92110376808242,-0.0862344943275547,-0.058550638575836464,0.02958364256910915,152.00022702344197,-33.99992957469999
407671.2892088699,6237401.383784376,120.07143013339494,-0.001054005187027171,-0.03162164459454694,-0.034612296131472646,152.0002270528954,-33.999929304658004
407671.2716495417,6237401.442469418,120.06146925632436,-0.04238488414360321,0.011531140480268499,-0.036556036588355295,152.0002268689816,-33.999928773917915
407671.3193365595,6237401.4693693,120.01852108035608,0.02406057763688325,-0.03715150879444598,0.013249316775860337,152.00022738812925,-33.99992853554344
407671.2778098815,6237401.509775403,119.93670995680323,0.08926668102747484,0.048675087085880746,0.001286035519934672,152.0002269427906,-33.9999281675254
407671.25221022894,6237401.583841235,119.99382340907155,0.013020785805009255,0.03131337155048695,-0.007516474906924122,152.00022667344956,-33.99992749738085
407671.3403435928,6237401.662138107,120.04489020587931,-0.04579213880667657,-0.06068532628801476,-0.00028443593190723984,152.0002276359386,-33.999926799091
407671.2901867698,6237401.706208448,120.00749138258436,0.019217556552211062,-0.02432717976989495,-0.0573313440550829,152.00022709754884,-33.9999263972711
407671.3289245263,6237401.778510104,120.00681058163104,-0.07331900074281808,-0.0341770901358719,0.06265607092629744,152.0002275246001,-33.99992574869665
407671.2097334111,6237401.694585959,120.01988189437873,0.005467707357063871,-0.03685708724451922,0.023788370979420055,152.00022622525546,-33.999926494997666
407671.3010617819,6237401.8028632,119.96996696505232,0.034814441413409204,0.0546144883399206,-0.02027066123882779,152.00022722550426,-33.999925526639686
407671.32193003065,6237401.750089891,119.98639027180934,0.01433311287863117,0.0040290606364537995,-0.011951055080410323,152.0002274458682,-33.99992600436164
407671.2483373494,6237401.88098271,120.04525062552955,-0.013172831453301805,-0.02479875346226657,-0.012788159510436168,152.00022666291258,-33.999924817554
407671.24617582903,6237402.019385913,119.95901560298549,-0.004744981864502817,0.011532279950195231,0.03874772160037895,152.00022665413292,-33.99992356930695
407671.2156229196,6237401.995554538,120.07910524352121,0.04605143963366618,0.021058828866333312,-0.018129235329864796,152.00022632081985,-33.99992378151881
407671.26381423086,6237402.079795833,119.95974111038807,0.007109331551877033,0.047118155749288425,0.01642439938652452,152.00022685148582,-33.99992302611005
407671.3144286886,6237402.0849364,120.05683014416589,0.010541827197913752,0.011202216675003417,-0.00845283131345176,152.0002274000297,-33.999922984208716
407671.25050041627,6237402.17152582,120.04174940375749,-0.05366054617463522,-0.03756884440263479,-0.01235149074904855,152.00022671702942,-33.999922197759346
407671.28792710276,6237402.277701311,120.0471479393651,0.07705304280165179,-0.015055659297214285,-0.01299674942383262,152.00022713346468,-33.999921243610764
407671.28697052697,6237402.181806063,120.04366043725742,0.016492933912092382,-0.010233095007296092,-0.00916241159393688,152.00022711297603,-33.99992210826609
407671.0837713022,6237402.398872245,119.9932556568827,0.01826058695778911,-0.040407862909819445,0.04189056370277352,152.00022493588017,-33.999920132981345
407671.1924121976,6237402.385718979,119.99575218415744,0.021516764234004407,0.03183543500106218,-0.03241602917760329,152.00022611074118,-33.99992026115167
407671.3151678792,6237402.363628054,120.02696601817973,0.02877544873187607,-0.08119738128281546,0.047001393154042885,152.0002274374781,-33.99992047115978
407671.30067334673,6237402.389339219,120.01646163705348,-0.011136159243984919,0.0022584688369604805,0.013347116989640714,152.0002272832629,-33.999920238032765
407671.2773537046,6237402.537869104,120.03671760502023,0.0612777567931017,0.022238067800899035,-0.01665032454453443,152.00022704647498,-33.99991889660604
407671.19052417175,6237402.605053006,119.99647449984766,0.03628664864886512,-4.896301471904936e-05,0.03062338169314724,152.0002261134734,-33.9999182831315
407671.18474544527,6237402.722788889,120.08511205511607,-0.0317007960532501,-0.03437082258477637,0.016603868927205733,152.00022606334673,-33.999917220934584
407671.35591338837,6237402.700181921,119.99205377091027,0.04974620428027325,-0.04753198069118871,0.022672105836450667,152.00022791418672,-33.99991743985631
407671.2517054988,6237402.728130587,119.9706055386593,-0.009431890050635388,-0.006716137398387923,-0.02839875977883552,152.000226788885,-33.999917178657924
407671.26679273794,6237402.752761425,119.98069426972016,-0.051712183122423296,-0.03325380691919428,0.015536724588548857,152.00022695483628,-33.999916957875946
407671.196642334,6237402.789106907,120.10024271465329,-0.06511891134520102,-0.006328170958601476,0.029849369780265384,152.00022619916072,-33.999916623955905
407671.25330596167,6237402.809842089,120.02463031785074,-0.018991957680353968,-0.034657195792824516,-0.05253002646667588,152.00022681484634,-33.999916441961794
407671.3046117476,6237402.859882821,119.88089969903496,0.029166843961324608,0.020705172490100506,0.016874693718741028,152.00022737561912,-33.999915995232136
407671.2854066574,6237403.009205818,120.06492809953703,-0.009590550623523712,0.0008929664824758175,0.009062562577702061,152.00022718346312,-33.99991464701557
407671.23645636614,6237403.01734919,120.00487042988989,0.007065276429740336,0.009114166620361498,-0.034423715366727545,152.00022665434065,-33.99991456927484
407671.28607744555,6237403.099334631,119.97593525879479,-0.004847752431308098,0.007614375004052432,0.038923007338099856,152.00022720024828,-33.999913834334144
407671.3622358758,6237403.089331462,119.93805186694145,-0.005716646135906989,0.0016999272832892423,-0.06173215755867163,152.00022802375562,-33.99991393123993
407671.2523304271,6237403.186287676,119.96019552250277,0.018903233340399686,0.023606516778432337,0.05791210602311194,152.00022684405766,-33.99991304726166
407671.2484469985,6237403.152612407,120.09190096276286,-0.015999716968132224,-0.02220192010362519,0.06447730473705833,152.00022679845398,-33.99991335058811
407671.2662631752,6237403.261909393,120.03563328433103,0.02671573244838859,-0.024222675776053117,0.00273347930326156,152.00022700289682,-33.99991236656562
407671.2683446748,6237403.304231506,119.90597937882922,0.007808052657298475,-0.003729503097138297,-0.018188243599548615,152.00022702990466,-33.9999119851073
407671.28170837846,6237403.3599884985,119.98433375410877,-0.0030607029135839943,-0.05753993190322111,-0.052433310609722304,152.00022718048396,-33.999911483492205
407671.2356479377,6237403.445598482,120.1089773917711,-0.03425478536350205,-0.040647364464300624,0.023477612560734645,152.00022669083455,-33.99991070744726
407671.27802006225,6237403.52233823,120.02810814456922,-0.048863123332182894,0.01758974849924776,-0.02849419913641337,152.00022715770376,-33.999910019171935
407671.2391201171,6237403.4748103665,119.97166814086557,-0.016060068546704734,-0.08273906439316848,-0.035601831718256476,152.00022673151412,-33.99991044433338
407671.28996181546,6237403.505413672,120.03469019904867,-0.023265769103117763,-0.012255125176713327,0.06327489082527514,152.0002272852085,-33.999910172840714
407671.25760486565,6237403.641615095,119.96428636785238,0.006869411614766358,-0.023960081598688076,0.0032743287562890877,152.0002269492715,-33.99990894179118
407671.20541580894,6237403.569308535,120.02925023757783,-0.01144582039631401,0.05045322107072062,0.006840388456648877,152.00022637658313,-33.99990958922617
407671.2310107159,6237403.620044276,120.03072469917299,0.0018561502822681238,-0.007491182353421559,-0.01137086252475562,152.00022665905865,-33.99990913396674
407671.29917211557,6237403.70174177,120.05394350711465,0.0015702486687212184,-0.021797079332873445,0.06269892515263256,152.0002274056711,-33.99990840325412
407671.2152801965,6237403.65788483,120.04079521974722,0.021110165298642895,-0.05525650264645127,0.009537924190679377,152.000226492743,-33.99990879135367
407671.30322617304,6237403.844474942,120.0015849063185,0.014004855654270789,0.019289074437173995,0.022895465310349715,152.0002274646447,-33.99990711650834
407671.12372216536,6237403.949519986,119.95836294223605,0.028755644013826482,0.055425080955159745,0.0050671574620819925,152.0002255322607,-33.99990615346416
407671.3193589835,6237403.935016506,120.09099366684774,-0.02198327089648329,-0.014638980607077572,-0.020543123742020643,152.00022764888013,-33.99990630146554
407671.2920293125,6237403.999152973,120.05459343034062,-0.05122626695792258,0.033515702082494464,-0.046525341085507696,152.00022735975924,-33.99990572070724
407671.2259912767,6237403.963761989,119.9422458426344,-0.030440963642479894,0.004898052018749357,-0.005238754515805436,152.00022664102892,-33.99990603403575
407671.16978388675,6237404.085604994,120.03098792582466,-0.05808257408606497,-0.009955767323022006,0.011254314375899913,152.00022604534718,-33.99990493036508
407671.2314650628,6237404.210676071,120.11335253145864,-0.022169954579926158,0.019705929686928858,0.021682827933833804,152.0002267263811,-33.999903807959065
407671.20755948866,6237404.1781094195,119.94322810424602,-0.027776599329621888,0.005881160366580203,0.03261359912469846,152.0002264641156,-33.99990409952661
407671.2549358,6237404.227019625,120.04142338574434,0.009104499519180433,0.022211583632824255,0.004611604494344162,152.00022698222458,-33.99990366264574
407671.2701051179,6237404.343755123,120.00082693956506,-0.0889012672929125,0.013085087436498229,0.054790191085067386,152.00022715879584,-33.999902611313225
407671.2879435381,6237404.28622111,120.0263067879005,0.0009111186052107574,-0.013388348049799489,0.022765820889472776,152.00022734585292,-33.9999031316984
407671.3093990937,6237404.355330899,120.03205499097788,0.05480109282876069,-0.008051226026404358,-0.044883393605673394,152.00022758545313,-33.99990251038595
407671.1761573741,6237404.426362677,120.00357543047129,-0.018604917828302328,-0.018092390924801225,0.004114836378221565,152.00022615035545,-33.99990185812886
407671.3053247027,6237404.431325049,120.0047779877163,0.017329200083230693,-0.007415210003179633,-0.015337866165420502,152.00022754936904,-33.999901824746885
407671.2370731844,6237404.513675916,120.03070024498534,-0.03946326887611535,0.05872741178249783,-0.03540929028516991,152.00022681911346,-33.99990107613842
407671.28575620474,6237404.6388189085,120.07910448948098,-0.030989762497136503,0.027426545288592424,0.01922836438967018,152.00022735942449,-33.999899951940094
407671.2896646319,6237404.626718928,120.0072312877549,0.039011674880277035,-0.06566261681848819,0.04363160161202803,152.00022740046245,-33.99990006139612
407671.26815467805,6237404.754641786,120.03422137432739,0.0063458281938775125,0.05652867595095248,-0.0067844066244427525,152.00022718109076,-33.99989890595341
407671.21657112584,6237404.746160021,119.99689070561763,-0.0020008409684768957,-0.029177181345280724,-0.006056985120417272,152.00022662170167,-33.99989897789885
407671.254224986,6237404.821403559,119.96211585504074,-0.012793215961250172,0.0417226309987079,-0.0035569831190966007,152.0002270373283,-33.99989830270046
407671.30375776876,6237404.740890026,120.0243142968419,-0.02436630204804337,-0.013493319666205223,0.026198985600656588,152.000227565111,-33.999899033093484
407671.3224510206,6237404.856720607,120.00053231993891,-0.04364934476970176,0.01582842782813765,0.04402591901851975,152.00022777974013,-33.9998979902312
407671.2363595264,6237404.981162426,120.0914586489506,-0.013662931095390522,0.011718967679735858,0.0063502201726670674,152.00022686077904,-33.999896860495866
407671.25591489335,6237405.0114835035,119.93718811009404,-0.0027744590426681407,0.02653539643365615,0.04908440087489311,152.00022707570776,-33.999896588795075
407671.205562518,6237405.100138769,119.98419438984891,0.0859046495606602,-0.03925381421945126,0.003878880722263547,152.00022653991158,-33.9998957849115
407671.20521537995,6237405.120726534,120.0124559117282,-0.013170102539651986,-0.01667318707841735,-0.024374210945659572,152.00022653832835,-33.99989559922989
407671.22559775395,6237405.232044326,120.00061075195798,-0.010448081861613072,0.013625434191061587,0.032906166821366205,152.00022677076873,-33.99989459721051
407671.330078243,6237405.216170941,119.95477438778565,0.04479359498383955,0.01734946841032593,-0.00851613917341269,152.00022790029743,-33.9998947495435
407671.19564571074,6237405.2936987495,119.95837185470714,0.0180154851573764,-0.05435902755438608,-0.03685866140729051,152.00022645299333,-33.99989403860337
407671.1972393096,6237405.325436045,119.99598397084958,0.023644710550188974,-0.062250448576739864,-0.02550492867578952,152.00022647360038,-33.999893752551166
407671.2191167737,6237405.36728892,119.95998122346055,-0.013808567644293222,0.03674943665895781,0.0010920303594553493,152.0002267148887,-33.99989337706624
407671.25908266817,6237405.400802736,119.93698960347238,-0.07234404457266475,0.060734013554196296,-0.03439042584298202,152.00022715113866,-33.999893078370874
407671.2140582711,6237405.4906990435,119.91153952789215,-0.000982597441815285,0.006939108585451445,0.09115483866673074,152.00022667315943,-33.999892263765
407671.2588997035,6237405.583255208,120.05187700060104,0.004954239826525307,0.01525216701419289,-0.024588015734460605,152.00022716843472,-33.99989143308174
407671.27692726447,6237405.536286528,120.09759586441824,0.06143792625872813,-0.003799619177423725,-0.018583059240263742,152.00022735865585,-33.999891858210226
407671.323742989,6237405.647536419,120.02144449388102,-0.016762055375766558,-0.010287289117511767,-0.0049736312066182295,152.00022787728182,-33.999890859129216
407671.2469053066,6237405.5506596975,119.98509646985424,-0.003663208647076456,0.012488933580885837,-0.020418857350696373,152.00022703512803,-33.99989172595768
407671.279484263,6237405.731807279,120.00331865353226,0.004844759075748097,0.03748866638475304,-0.011738593472921905,152.0002274069981,-33.999890095318435
407671.2747250723,6237405.734298756,119.98679038234205,0.027079505577622516,0.009249491084197392,0.026233365196796463,152.0002273557338,-33.999890072432635
407671.2687169348,6237405.75148466,120.06022944544712,-0.01142998448387527,0.06128679267956382,0.025265885315067876,152.00022729249972,-33.999889916929305
407671.2784072137,6237405.848683502,120.04109807560909,-0.05644139132295113,0.03295820421633972,-0.04366328848461102,152.00022740768551,-33.99988904128729
407671.2223392493,6237405.907288508,119.98333160720911,-0.08244495943840771,-0.012576214673905793,0.010050055901654939,152.00022680683202,-33.999888507880264
407671.3160763975,6237406.009108195,120.03564907439744,0.027643180646854153,0.061634274536421306,-0.00434947708976609,152.00022783247778,-33.999887597965504
407671.25628959166,6237405.90199248,120.02450679283989,0.012898603276348218,-0.038349708580534256,0.0008843495896024823,152.00022717385133,-33.999888558624974
407671.2993957655,6237405.999252665,120.03851503415632,0.004682159537383507,-0.044180900356668405,-0.0020179529243022484,152.00022765083602,-33.99988768537031
407671.24441035197,6237406.1326944,119.99356080535227,-0.011210942668259364,0.0023330769106011096,-0.03491909081524547,152.00022706961013,-33.999886477215114
407671.2389595413,6237406.1488025235,119.98108642608727,-0.046802526443823315,-0.0071867904081397245,-0.02826031846661243,152.00022701229634,-33.999886331479765
407671.1537707022,6237406.151015571,119.99122260590384,-0.031033720213346532,0.053893235356100425,0.025748661220445508,152.0002260901943,-33.99988630402708
407671.2570719138,6237406.320505456,120.03896339175958,0.06371593946495557,-0.016590380130798856,-0.008226121958405835,152.00022722653947,-33.999884784735016
407671.3188088975,6237406.2793966,119.98103988239262,-0.029515967536281367,0.015365044613518022,0.017129861175222874,152.00022789061973,-33.99988516086862
407671.2173963904,6237406.437222118,120.01678840261725,-0.004970598967696643,-0.021632248742264593,0.013675496922797181,152.000226809306,-33.99988372874613
407671.1996487952,6237406.313063568,119.95426376166839,-0.023379977974761344,-0.034145361403870866,0.024807443836178954,152.00022660403562,-33.99988484678945
407671.2409023751,6237406.408909525,119.99952534283489,0.024935537550084583,-0.04747082937204583,-0.028629244092921263,152.0002270608129,-33.99988398612463
407671.31811848073,6237406.503461297,120.03034120970922,0.03525286642569478,0.08148834539223886,-0.07061278708597117,152.00022790681817,-33.9998831402948
407671.2543394806,6237406.541662364,119.88581477068949,0.011224463684703345,-0.0566677871694112,0.018184263343466876,152.00022722032188,-33.99988279020261
407671.3136006351,6237406.577259865,119.93505955142155,-0.027947596803182883,-0.019622594199639975,-0.016620046199824986,152.00022786570082,-33.99988247441547
407671.2443074057,6237406.654848369,120.03252535436604,0.0035380765030569275,0.013848784255980448,-0.00987638862381063,152.0002271236637,-33.999881768660146
407671.3968785063,6237406.760142151,120.07015814046143,-0.028436889535356835,-0.057035794898773834,0.06549695732528013,152.00022878666906,-33.99988083259482
407671.18805556925,6237406.786658734,119.94726570405756,0.019340295066303616,0.03516258041626012,-0.028572568533966152,152.00022652855398,-33.999880575104434
407671.19866332033,6237406.773480209,120.05759012241367,-0.0054016289472467545,-0.038366805357097016,0.0533332317808105,152.00022664201126,-33.99988069487583
407671.26404207357,6237406.877417249,119.98277599441542,0.010373748538544626,-0.007872756886697163,0.042859879495840844,152.00022736084557,-33.99987976337226
407671.26472451305,6237406.947258366,119.99449287550127,-0.029899781562393216,-0.07274105044331824,0.039784620747177896,152.00022737561338,-33.999879133637045
407671.2631592129,6237406.938160879,119.99849416873336,0.00028395568744326444,0.014102571806328984,-0.026395767256778738,152.00022735770474,-33.99987921553628
407671.24752238946,6237406.9514973955,120.07697151216128,0.010043683423492327,0.004983675647307497,-0.0037969452984928723,152.00022718981464,-33.99987909389766
407671.3373136621,6237407.081636456,120.03528260079946,-0.05076977953714002,1.4472823339892583e-07,0.051743360905009896,152.00022817573054,-33.9998779282645
407671.1845478393,6237407.082617006,120.06539513177039,0.03657319419224743,-0.014940715503075469,-0.003109836349077017,152.00022652184543,-33.9998779059793
407671.18447906704,6237407.124797973,120.03576858708496,-0.07467953460700184,-0.009882912863064818,0.02081487304997695,152.00022652555745,-33.99987752560455
407671.2475164096,6237407.220828849,120.03926342039838,-0.047879828907469266,-0.02684961659141707,0.00739599459276152,152.00022721820608,-33.99987666518914
407671.27411213703,6237407.3244974585,120.01874371001273,0.009986493833904394,-0.03837225510406448,-0.035286166891038084,152.00022751710992,-33.999875732693354
407671.2425345755,6237407.1753167305,119.95509801467293,0.027080200467744477,0.04296857167968394,-0.018089854411963202,152.0002271594594,-33.999877075158246
407671.224716333,6237407.281731916,120.06460406961206,0.04196877526578887,-0.04813038540819687,-0.01781365497932049,152.00022697778536,-33.99987611398675
407671.2375884086,6237407.375067026,119.93967658020202,0.022613635115120306,-0.08109066972407963,0.006496521800710998,152.0002271270121,-33.999875273466074
407671.2168394839,6237407.557170247,120.013045638395,-0.0037416059155991905,0.018235373412394566,-0.02622821447588787,152.0002269216045,-33.99987362951658
407671.1422061212,6237407.550053466,119.98649155083399,-0.015780489821933245,-0.03212579296594694,0.009526294538968166,152.00022611280056,-33.99987368712489
407671.25055274874,6237407.546906524,119.96422099740481,-0.0043486013250575595,-0.03870038253714938,-0.025806829350744808,152.0002272855321,-33.999873725036835
407671.18080399407,6237407.625055722,120.0284556443283,-0.0324188904399222,0.06766013631652118,0.037523498898946024,152.00022653862234,-33.99987301418533
407671.30770968384,6237407.61374918,119.9562782832797,-0.018504441136780275,-0.03733115955570459,0.014255000395801048,152.0002279114299,-33.99987312730999
407671.34032942634,6237407.713213182,119.97646068082345,-0.007752806923791368,0.010822823216143323,-0.04377863832142172,152.0002282751112,-33.999872233259524
407671.25368846185,6237407.841348303,119.95715896278439,-0.05220742585129573,0.05874783350715006,-0.030645374160259323,152.00022735059153,-33.99987107017134
407671.2875799506,6237407.689119896,120.01147129653327,0.0024997162571142387,0.029115018615024985,-0.02470290298650401,152.00022770144946,-33.99987244587992
407671.2595848732,6237407.864920365,120.07781397709799,-0.004111468555331314,0.006121508340256484,-0.0010195367837312693,152.0002274169222,-33.999870858128126
407671.33142040554,6237407.893078154,120.01242932787778,0.009181391996647291,0.0399527805756822,-0.042274826739997676,152.00022819765724,-33.999870610535396
407671.33840149856,6237407.97059033,120.02498466395126,-0.017457400045977838,-0.034339232233558406,0.0021904625181351813,152.00022828143076,-33.99986991218033
407671.3436689671,6237408.034722861,119.86894166951794,0.02585608995248239,-0.013839395640074416,0.06430956521847257,152.00022834523733,-33.99986933432599
407671.2028856785,6237408.049852899,119.95090863601311,-0.024063979408604688,0.010019646470769505,-0.03573822962263833,152.00022682258165,-33.99986918550161
407671.2254843531,6237408.065689541,119.97466110681697,-0.05978488754980815,-0.03764528816168458,-0.01446498386812414,152.0002270689297,-33.99986904468265
407671.2569800316,6237408.069621065,119.98918775460795,-0.00754495218912019,0.011648832405744335,-0.06814672025713572,152.00022741034735,-33.99986901200151
407671.20460198226,6237408.204742955,120.10560526224688,0.0025867743702231143,0.027659749756196627,-0.0364404170320375,152.0002268575289,-33.999867788924874
407671.2451456363,6237408.295394199,120.01551546270585,-0.007749266879939084,0.024622990052926723,-0.029077307975015187,152.00022730607094,-33.99986697504113
407671.1935182489,6237408.34820422,120.06244758301617,-0.048180979375647595,-0.030984328359701097,0.004576411453452123,152.0002267526832,-33.99986649428139
407671.29690446384,6237408.333964503,119.97509294142111,0.05001777386576593,0.03930737908529902,-0.001226766741165932,152.00022787053652,-33.99986663178641
407671.2249407111,6237408.411615746,119.93927959071856,0.011113983280158423,-0.00942974002751299,-0.01523821747966081,152.0002270995925,-33.999865925230324
407671.2504837289,6237408.506631552,120.00252485338738,-0.02730761278928961,-0.03567470647842148,0.0665248923862068,152.00022738618446,-33.999865070668925
407671.1957136836,6237408.444573386,119.98146865690939,0.025748951519156762,-0.04641118431704582,0.073367143260605,152.00022678663498,-33.999865625461474
407671.22799820453,6237408.514724269,119.98173715821667,0.0041413674885831695,0.03626432293454253,0.0234628703566627,152.00022714358977,-33.99986499571383
