X,Y,Z,roll,pitch,yaw,lon,lat
407671.22692881426,6237408.530502134,119.9774417169428,-0.01715949965055002,-0.021449967697489934,0.01983198968245332,152.00022713367852,-33.99986485334214
407671.2116727969,6237408.714769797,119.90924805459582,-0.003880449664507085,-0.005227862631655751,-0.09845580750801552,152.00022698797113,-33.99986319035805
407671.17321663594,6237408.641973187,120.02956012527314,0.046747350951007904,-0.0363821127324454,0.006144163154245321,152.00022656391673,-33.999863843420556
407671.1927924387,6237408.762344276,119.98975287646186,0.0700616508184587,-0.00043472645376462356,-0.009724750448480025,152.00022678858085,-33.9998627596917
407671.27197124774,6237408.824309371,120.06588653273967,0.019966104806690612,-0.020688745978175233,-0.00044457822824664126,152.00022765239302,-33.99986220788634
407671.25515755446,6237409.01070814,119.99703525749338,-0.020614548969888694,0.013798889594868096,-0.043139697637728854,152.0002274900459,-33.99986052554783
407671.2560299877,6237408.778315781,120.02497836171736,-0.03997393395009447,-0.10097688390416519,0.0055923574920680955,152.0002274749383,-33.99986262123273
407671.2249217822,6237408.8829439655,120.08664954196857,0.01718268954531168,-0.007060121367358368,0.015793173488129947,152.0002271491857,-33.99986167500611
407671.2264519414,6237409.040584437,119.93875503672746,-0.06880772737650617,0.034677957657259555,-0.019744128080860956,152.00022718240814,-33.99986025361101
407671.27441721753,6237409.031879816,120.04349926734648,0.059541692026761926,0.01724634482377134,0.02691565383339223,152.00022770080625,-33.99986033632614
407671.117832012,6237409.108178593,119.94569660789155,-0.03716614510850659,0.09146637099406446,-0.07222739329243916,152.00022601352694,-33.999859634519474
407671.26636102016,6237409.154946547,119.99698361965059,0.035866136065204716,-0.044494145385433545,-0.025289807281726213,152.00022762658477,-33.999859225857655
407671.21459036524,6237409.119062554,120.04820859834234,-0.06680670521213569,0.012851267815794345,0.013711302866591047,152.00022706227503,-33.999859544887414
407671.2849324782,6237409.309655684,119.93094606243729,0.015754615104811052,0.038809747277405424,0.061531145381811765,152.00022784400284,-33.999857832395584
407671.1026338859,6237409.20718481,120.05178503594499,-0.0015057227181814621,0.01394060303612343,0.0021620835090337166,152.00022585943805,-33.99985874038924
407671.3410418957,6237409.390654754,120.0182545319944,-0.015772316672597257,0.07795004163312633,-0.009447032900826003,152.00022846005479,-33.99985710692047
407671.25532386353,6237409.37797674,120.03387655329504,-0.008174237056659286,-0.08389849866559315,-0.004656561153778851,152.00022753065022,-33.99985721370202
407671.27878345724,6237409.431659382,119.91306567794564,0.03600243202627819,0.027775860001271996,-0.022814902310987182,152.00022779031795,-33.999856731680865
407671.3118076236,6237409.423214357,119.93791124906568,0.012813837098981767,0.007543667390452094,-0.020382790906366514,152.00022814697678,-33.99985681074029
407671.2388656436,6237409.568577029,120.10639560115857,0.013462451571139384,-0.05355098035585477,0.007259409439810784,152.0002273725957,-33.99985549350739
407671.2433453254,6237409.557201842,120.09754845076316,0.06236979722417845,-0.025589315013464314,-0.03713962312956329,152.00022741989514,-33.99985559647786
407671.2291397765,6237409.621484113,120.00438631684773,-0.058177538939466665,0.026623428113990235,-0.024403193613146256,152.00022727288408,-33.99985501555964
407671.3656930945,6237409.672837717,120.01859761828298,-0.015776415013767905,-0.0715995111781275,-0.05362933864361312,152.0002287567661,-33.99985456449267
407671.18371111114,6237409.705894296,119.97911153551125,0.021769755583206096,-0.02259188467601275,-0.016452294265072255,152.0002267899484,-33.999854250389554
407671.3183791578,6237409.827591339,120.03114903935283,-0.008553970396215495,0.0007446597154426428,-0.0039514420753080795,152.00022826085083,-33.999853164831684
407671.2221902936,6237409.820873983,120.02735362791424,-0.010310078914307559,0.010777380403121936,0.010130963071176651,152.0002272187089,-33.99985321694133
407671.2179164629,6237409.935331824,119.97743901344597,-0.03952464947867076,-0.005009042803269477,0.05030787561560145,152.00022718452934,-33.99985218443674
407671.21997366246,6237410.008230747,120.05613189258759,-0.00762324417276469,0.052367765553919386,0.039432080216946795,152.00022721450466,-33.99985152724859
407671.3270778444,6237409.994750609,120.0041697054313,-0.0029342352867659204,0.001471901737506089,-0.00805263111185199,152.00022837269225,-33.99985165823122
407671.22951393115,6237410.009844765,120.00136985833272,-0.03912527760035956,0.01944177836644846,-0.017021237073262696,152.00022731796722,-33.99985151353361
407671.27816729044,6237410.06916697,119.9490305821779,-0.002745812060668215,-0.005333244297805456,-0.025882179097786586,152.00022785100245,-33.99985098287446
407671.28807439085,6237410.10248355,120.02606511694208,0.01950879166971821,-0.06299950716799162,-0.00830857399864776,152.0002279617862,-33.999850683312566
407671.2206813883,6237410.166553345,119.98936682250024,-0.052634323555242814,0.007634334613255589,-0.017533455966993787,152.00022723889472,-33.999850099629995
407671.3503737158,6237410.295405381,119.95687001863257,0.016856012286653194,0.04146067128780686,0.018886377340828563,152.00022865668112,-33.99984894911381
407671.20715141395,6237410.235997925,119.97201093872002,0.0481441311078766,-0.01939318667965602,0.0263892699721684,152.00022709974348,-33.99984947221989
407671.25763502915,6237410.356745818,120.01016712978753,-0.12181365262271591,-0.08335582372643444,0.006100836050155913,152.00022765908474,-33.99984838781299
407671.2552372752,6237410.352466477,119.93439820067927,0.03602620142899259,0.0034422531356749103,0.05677751338730512,152.00022763267225,-33.99984842619114
407671.2657726261,6237410.469961398,120.05890226991367,-0.031725113572713,-0.03849675709404922,0.02907315221880622,152.00022775915187,-33.999847367602705
407671.2762092298,6237410.385332914,119.95555262436008,-0.01669719283521808,0.0003978262941327109,-0.00046033306915313553,152.0002278632071,-33.999848131662105
407671.17532041454,6237410.570097834,119.98605454807245,-0.017189696394686052,0.020624654247956963,0.06714810281907971,152.0002267904101,-33.99984645665849
407671.1888437486,6237410.5436800495,120.0120191794511,-0.005104766998361036,0.00900152037900934,-0.049050620791767356,152.0002269340354,-33.99984669607202
407671.29582076514,6237410.724688364,119.97000407814456,0.03948036307888781,0.014060630347598605,-0.0246036014316202,152.00022811139473,-33.99984507323546
407671.26262664807,6237410.744765748,120.00669271879958,0.03893456462082899,0.07387434693716555,-0.010635393992895365,152.00022775412492,-33.99984488926577
407671.30816043867,6237410.748843777,119.9212784059468,0.023467483621318758,-0.018667239861711486,0.030970589314304506,152.0002282475479,-33.99984485649885
407671.31791241444,6237410.885648668,120.00738088292579,0.03744478262170615,-0.01866624816419152,0.0004660271639798756,152.00022836758615,-33.99984362371299
407671.2865814129,6237410.809506244,119.98798267322682,0.010130606971701098,0.019319265002264836,-0.03162359916325263,152.0002280203221,-33.99984430757352
407671.2608016629,6237410.942095012,120.02165273709869,0.003198546935640165,0.024118109069175234,0.0451523853595137,152.00022775521467,-33.999843109680015
407671.1436245308,6237410.972557505,119.91167137032444,-0.040446513086449386,0.014824350960737458,-0.018003230899832814,152.00022648976213,-33.99984282467188
407671.2221232523,6237411.002066412,120.07905107389739,-0.03665306394890751,0.007402106138296128,-0.05412411087611764,152.00022734278167,-33.99984256548172
407671.2496826794,6237411.0207847515,120.0354162158194,0.005448582984425421,0.016235859539760655,-0.024483858282395337,152.00022764314392,-33.99984239911346
407671.2203618894,6237411.134419881,120.02660353130169,0.006476774387431079,0.0032601170107959924,0.0022557612749040663,152.00022733769526,-33.99984137182362
407671.2925642187,6237411.128563274,120.01532884302945,-0.03678043595178708,-0.014017000109577989,-0.021623417636371156,152.00022811880754,-33.99984143098946
407671.33887432655,6237411.14118881,119.9894191168155,0.06521688561563263,-0.0028371074974161857,0.02123655655153378,152.00022862153875,-33.99984132121331
407671.2955528403,6237411.220092233,120.02349785132688,-0.004769933274348848,0.018823624961638773,-0.014618610195745549,152.00022816083566,-33.99984060588611
407671.25259893434,6237411.295766528,119.97647759865538,-0.05052023630418439,-0.008512057066897439,0.03452607341123168,152.0002277037712,-33.99983991971004
407671.17619558825,6237411.324311644,120.0083982680832,-0.004898381116051495,-0.017724444395890927,0.053230354801667344,152.00022687957187,-33.999839655579905
407671.2694059543,6237411.375817744,120.05618465882509,-0.026176645949831955,-0.017724870373495,-0.012318900463359702,152.00022789419776,-33.99983919932372
407671.2758761241,6237411.445887581,119.99513096734046,0.052205725517496894,0.028345180992427898,-0.01134528726867734,152.00022797165317,-33.999838568035294
407671.31111662363,6237411.536484178,120.08454322985179,-0.03182829849831653,-0.039108962439791804,-0.025711828790058715,152.00022836277225,-33.999837754177655
407671.27626950183,6237411.601741221,119.99622400430192,-0.002337750116173323,0.056469912528096494,0.015678749298346544,152.00022799237894,-33.999837162652994
407671.3284543489,6237411.674560853,120.05134436337356,-0.0014470283459937696,0.04243385248839112,-0.048369517843949654,152.0002285650754,-33.99983651059096
407671.3109781684,6237411.642637822,119.96414393001827,0.042967055616517244,0.004518146939703193,0.06423319282590889,152.00022837248886,-33.999836796920405
407671.2517774941,6237411.669649508,119.980698172176,-0.03164773324550247,-0.009332057485268283,0.01149792917647142,152.00022773438002,-33.999836548131846
407671.28786932473,6237411.78706095,119.89071076417814,0.050897059713147605,-0.008266025123948277,0.04077386948314921,152.00022813754953,-33.99983549254509
407671.26657003973,6237411.757309569,120.08692158615796,0.0517888141910268,0.041067345607296996,0.008443759597167711,152.00022790379987,-33.999835758955165
407671.2653690247,6237411.823633989,119.97942011141586,0.023787262951362975,-0.03335166279973731,0.00144478261333813,152.00022789780402,-33.99983516076615
407671.2349282291,6237411.829996973,120.08127825527593,-0.039904872647568014,0.0030165840569499184,0.021923669091728132,152.00022756889533,-33.99983510070896
407671.23624620173,6237411.922856285,119.9582751316398,0.0005349132731528057,-0.00750843358658015,-0.022115180380444154,152.000227592976,-33.99983426346207
407671.2137454449,6237411.979631659,120.07877698172138,-0.009196208046909267,0.022240130981846615,-0.005964817884618402,152.00022735536,-33.99983374950768
407671.3519149595,6237411.859327901,119.9996703173665,-0.011364134259785616,0.055395802708912895,-0.009264100619669013,152.00022883860373,-33.99983484651059
407671.2095451963,6237411.974863565,119.94519921114404,-0.002530613672494158,-0.038014444784051526,-0.04325799309216389,152.00022730938036,-33.99983379213457
407671.2058678955,6237412.230244071,120.03056240476927,-0.02457304499836645,-0.01590078319172652,-0.003672138760278763,152.0002272965486,-33.99983148890622
407671.2194931311,6237412.208841332,120.00434839601513,0.05976857247030287,0.0031795256739400113,0.002455247851685164,152.000227441807,-33.999831683105334
407671.33154976316,6237412.325924071,120.09655762054777,0.03916996355161066,-0.01239795914417115,-0.011952373756366179,152.0002286674088,-33.99983063716739
407671.273840067,6237412.264372426,119.9751941539832,-0.04178982888589839,0.07280555770933461,0.006502104807856207,152.00022803608564,-33.9998311871337
407671.2534991689,6237412.407611264,120.00331177862289,0.0009604847604614453,0.03669084690627989,0.002318562621106019,152.00022783098962,-33.99982989368133
407671.2344455853,6237412.310344846,119.91419403614066,-0.00907775797686677,0.003395506185369547,-0.022156636863014674,152.0002276144208,-33.99983076910879
407671.1996378413,6237412.448223205,119.86684192969653,-0.031081533345669828,0.02834150526479891,0.036367686319826044,152.00022725212662,-33.99982952272173
407671.28129531216,6237412.469546127,119.9720181468264,-0.013314689397739487,0.04928760551016459,0.045376269676504884,152.00022813848076,-33.999829337627034
407671.22991162725,6237412.489358242,120.02426082210746,-0.037668260919889264,-0.07364372193663264,-0.006935556437130014,152.00022758424547,-33.99982915444879
407671.3354725197,6237412.619034987,120.03864406502892,-0.03482260367580292,0.05761623219394115,-0.01152546618131545,152.00022874084883,-33.99982799437225
407671.2748853185,6237412.63638793,119.97091368378216,0.07097398966227049,-0.015405183683914523,0.01691764852980429,152.0002280867077,-33.999827832559795
407671.2292608543,6237412.72588145,119.98241608843487,0.01809717294676495,0.03775492128776437,0.0344123477312697,152.00022760218937,-33.999827021533285
407671.1868300148,6237412.751295153,119.96709591059769,0.05312593809417253,0.012352255830218203,-0.009269859578525217,152.00022714547794,-33.9998267886303
407671.2468200625,6237412.795434741,119.98398750545356,0.027864596309210295,0.0014857174019676104,-0.06075879229307596,152.00022779965065,-33.999826395878635
407671.2668170328,6237412.862249336,119.94070372661186,-0.04136975711738341,-0.021067006238056123,-0.006630744718359271,152.0002280232161,-33.999825795134825
407671.32045430003,6237412.915272406,120.08233011199175,-0.0325918806400894,0.03549102285542576,-0.016268375312942587,152.00022860954616,-33.99982532171695
407671.2289369354,6237412.962851818,120.0091757423972,-0.07461881485444719,-0.027234023799530778,0.02160138706494403,152.00022762371933,-33.99982488461425
407671.2088262013,6237413.004791057,119.89126313104565,0.008917307140363267,-0.007414879267341603,0.014121574525965427,152.00022741041252,-33.99982450465565
407671.3263414926,6237412.970199401,120.00291517685865,-0.0013398805136545422,-0.023340423178753258,0.008420867028158219,152.0002286790898,-33.99982482692847
407671.26995512866,6237413.102721073,120.08874131484708,0.017218925308322655,-0.004094641903514774,-0.02180297567332058,152.00022808259905,-33.99982362694669
407671.12778997613,6237413.115689395,120.02348180532289,-0.005407634013120424,-0.04635350320511532,-0.02796365366909962,152.00022654475444,-33.999823497494084
407671.2303374767,6237413.213320196,119.9939872049836,-0.05713074081274323,-0.01392057807134603,-0.01626192869097311,152.00022766534607,-33.99982262612807
407671.2781629078,6237413.228414483,120.04276806251983,0.004664018994614515,0.017629580830267534,0.0031041264200764185,152.00022818474434,-33.9998224942232
407671.21648624673,6237413.3547864705,120.00674385780094,0.018897934840910093,0.03876249947169694,-0.03149379667355737,152.0002275303261,-33.99982134923095
407671.29601121123,6237413.380707952,120.05402385597108,0.007792012055516436,0.035328945856679374,-0.06718870709575973,152.00022839407748,-33.999821122480874
407671.1055044336,6237413.34563376,119.96539851496325,0.0363011668914153,0.012124462567958544,0.03865460884900922,152.00022632776475,-33.99982142199977
407671.2005371586,6237413.355380998,119.95090361619314,-0.03280680940695673,-0.01491442073032617,0.03875658569463443,152.00022735770898,-33.999821342466284
407671.2594565501,6237413.479735571,119.8770602221284,-0.005105773812766534,-0.021402916978216474,-0.0035299686128985267,152.00022800876482,-33.99982022627833
407671.2143825311,6237413.575723207,120.06252441291132,-0.02301142003725798,-0.009237443404013612,0.00263526112539284,152.0002275308923,-33.99981935673926
407671.3052383325,6237413.582880467,120.04332624976578,0.027283130604211118,-0.028389412564461,0.04228455946029323,152.00022851533953,-33.999819300193444
407671.22158509877,6237413.602452931,120.01978648151226,0.073900790090762,0.03978413512708214,-0.007353323546266998,152.00022761169825,-33.999819116336624
407671.2922975323,6237413.636186963,120.11424865412864,-0.002943000693575849,-0.021118349657384832,0.06980956033130394,152.00022838086224,-33.999818818361064
407671.1938639969,6237413.847628066,120.02117148902747,0.013979008317537135,0.015354229210417621,-0.006898118222456903,152.00022733746724,-33.99981690301986
407671.2512627166,6237413.893628919,120.03489532740728,0.015495420694627957,0.0018079952689708232,-0.06126404745077612,152.00022796378036,-33.99981649325614
407671.2472498276,6237413.8604273815,120.04577801265292,0.015317007285587119,0.01850155667212871,-0.055830530071630746,152.0002279168251,-33.999816792299306
407671.2725229058,6237413.912712596,119.87138241226795,0.06610539914894933,0.018840295822927875,0.02165601312884092,152.00022819597956,-33.99981632303909
407671.2560314161,6237414.017421034,120.00407862912238,-0.021013876376573752,0.02323546807728442,0.014001030135647942,152.00022802849,-33.99981537737503
407671.24207339075,6237413.968606283,120.00159814132392,-0.033101994050273274,0.045777049787031565,0.06934897950712872,152.0002278722097,-33.999815816335875
407671.294568942,6237414.070106462,120.02628260238671,0.008776708731838502,-0.029508057409516748,0.019585437588872694,152.00022845130022,-33.99981490567311
407671.2621798502,6237414.088506331,119.94312252615308,0.015166239022912819,0.002439666650848992,0.008890539219220422,152.00022810256928,-33.999814736901335
407671.2464805292,6237414.183322192,120.07106761029905,0.053443954513684236,0.05234997635928572,-0.010601636522739752,152.00022794261128,-33.999813880513706
407671.2030957701,6237414.2169044,120.00364545210125,0.04521584948136721,0.031276442590094405,-0.056878384340212404,152.00022747643493,-33.999813573866945
407671.2657137472,6237414.246958099,119.99385513846067,-0.009732346030625609,0.04521993214969821,0.0318278435046717,152.00022815757174,-33.99981330836663
407671.2199379483,6237414.324385974,120.00255107176741,-0.026498023657102087,0.05214192628748006,-0.037874541722685874,152.00022767014022,-33.999812606129275
407671.20940013544,6237414.342197184,120.03641740007295,0.009299818383705728,-0.035338838951666424,-0.04646794528107251,152.00022755792972,-33.99981244458861
407671.2190136794,6237414.350488129,119.97940843049633,-0.004623079433564651,0.027308821152914275,-0.018002670535391688,152.000227662891,-33.999812370670625
407671.24181546783,6237414.462547222,119.92929918255773,0.01946682269871009,-0.002466856523991641,-0.017939899181270307,152.00022792160433,-33.999811362179415
407671.22483437834,6237414.4958182955,120.05647206001905,-0.017396564525016783,-0.039972940062660556,-0.007102069887902989,152.00022774126623,-33.99981106066178
407671.2165983906,6237414.489627171,119.97489332099047,0.00029982211849300836,-0.011063412202820611,0.04492043978303592,152.0002276514415,-33.999811115765766
407671.278721054,6237414.537998107,119.98346851491922,0.04372369159798593,0.0028092669442765727,-0.003254617676120255,152.00022832915087,-33.999810685045404
407671.19795798307,6237414.595285329,119.8799359124728,0.028262832674395628,0.04047738811181651,-0.018755532707545944,152.00022746078605,-33.99981016134846
407671.1874088986,6237414.689452472,119.97810709930553,0.0020626162005283775,-0.0356256483194527,0.00044300605976035787,152.0002273565209,-33.999809311263874
407671.3236050352,6237414.66340849,119.90112335463546,-0.004691469509803427,-0.004743688459730502,0.024547089019957353,152.00022882835754,-33.999809558101525
407671.22941348347,6237414.761075499,120.03569076001196,0.0009572840493900618,0.003555295345693529,0.03656594838467277,152.0002278188696,-33.99980866909643
407671.21916322794,6237414.872844204,119.9595983926288,-0.008646516448988778,-0.013998494678773715,-0.01878835874376494,152.0002277196995,-33.9998076603153
407671.24292628723,6237414.88831392,119.98264165016533,-0.015127447211525294,0.0253987007118835,0.07905498386960809,152.00022797861533,-33.99980752290757
407671.30609833106,6237414.95752177,119.97120207133214,0.08270568507930698,0.014974621664664256,0.0022640982200279407,152.00022866988778,-33.999806904381764
407671.2279309987,6237414.963156094,119.96400766936046,-0.05179404361183412,0.10069652456211095,0.06243653860016454,152.00022782416954,-33.99980684669547
407671.25529311463,6237415.163768185,120.00097250014485,-0.018828523577081396,-0.025633042883674493,-0.03149572083721361,152.00022814161326,-33.99980504007507
407671.20504400413,6237415.03313238,120.05501702188313,-0.0035840662256287656,0.06628553320017465,-0.004157105133207218,152.00022758376662,-33.9998062136673
407671.198551828,6237415.174510385,120.08853651273549,0.01529711402919399,0.0044585382326590515,0.015876147014751523,152.0002275284134,-33.99980493821373
407671.3067838348,6237415.125140671,119.96770744910478,0.0033002009839074235,-0.02212696539230785,0.1278699633708236,152.00022869501936,-33.99980539293141
407671.26749525033,6237415.195393378,120.0837657632066,0.022737284058619356,0.02444316763249201,-0.04307909042014995,152.0002282770665,-33.99980475596729
407671.1654248791,6237415.366430602,119.96612723466058,-0.06309861404090752,0.0025173711546361724,0.011665027578157355,152.00022719002698,-33.99980320464979
407671.2324261593,6237415.401738303,120.00207933669802,-0.052584959939395014,-0.03361974835227072,-0.03577903486613909,152.00022791917664,-33.99980289215701
407671.2201767653,6237415.454688458,120.06676756714761,-0.008087843308297623,0.04137763333647911,0.008028461787449362,152.00022779214754,-33.99980241359878
407671.24708936224,6237415.4490551185,119.95607729490628,-0.026699598583918318,0.03510415787877193,0.005135819207323326,152.00022808293357,-33.999802466765914
407671.1511308393,6237415.526421859,120.08354528963565,-0.0005532468855488594,0.0196927701774212,-0.03889454287139065,152.00022705217,-33.999801760663864
407671.18758282287,6237415.5802078415,119.96621341512665,0.007053764357996336,-0.019866529796222093,-0.010178214244386632,152.00022745251638,-33.99980127885413
407671.27995333535,6237415.560252904,119.97264524980022,0.003537450401225193,0.01842714978350014,-0.04110163091504005,152.00022845049858,-33.99980146692701
407671.25919879944,6237415.61770563,120.0134337254587,0.031165973473766987,0.03173150639055258,0.025281757333863945,152.00022823186046,-33.99980094701823
407671.247686256,6237415.6720972825,120.00774058350297,-0.022247779351630737,0.036267330487529774,-0.008101570244595478,152.0002281129615,-33.99980045552607
407671.1075635621,6237415.823200375,120.02832277004764,0.018297110603719708,-1.287709008956562e-05,-0.00792069181531766,152.0002266118255,-33.99979908061696
407671.2356030517,6237415.7642203225,119.98559044873605,0.004453139183666033,-0.06264066361199425,-0.018505190714645445,152.00022799187056,-33.999799623739285
407671.1716563259,6237415.837139468,120.03577115555117,-0.025386114800025207,0.03762709935927598,0.08458215889764728,152.0002273072271,-33.99979896056058
407671.31892367406,6237415.897135451,120.11971418588098,-0.009920877084852188,0.04649466357985969,0.031496057600396435,152.00022890802143,-33.99979843250337
407671.31683532853,6237415.9646810535,120.00274528079245,-0.016593843427069085,-0.018871599051428965,-0.05333022128926956,152.00022889254754,-33.99979782322421
407671.3305828106,6237416.027579696,119.97350728562547,-0.01359731852984221,-0.007411024170735875,-0.03102135640535393,152.0002290480363,-33.99979725724273
407671.3319937888,6237416.049923966,119.99211405414574,0.008004831514515733,-0.026070108012848862,0.09209080509498237,152.00022906567364,-33.999797055876485
407671.15902548336,6237416.191184581,119.97676314337608,0.014862498096378131,-0.05159674007796794,-0.04759125329419084,152.00022720788016,-33.99979576683198
407671.3105688368,6237416.159287266,120.09453604778301,0.017045303371180803,-0.03978205482897089,-0.02808407279188001,152.00022884526157,-33.99979606780283
407671.2316532041,6237416.191550575,119.84040164069593,-0.021903118846412172,-0.03250357673069288,-0.07821582456775585,152.00022799425514,-33.99979576992267
407671.1876456289,6237416.234329686,119.98264838207622,0.030210574243786734,0.03303723846866935,0.03880105441565835,152.00022752230737,-33.99979538028764
407671.330856665,6237416.36394688,119.96523173677502,0.002879879831377416,0.0400658497088555,0.02917466008527172,152.00022908653997,-33.99979422406119
407671.261244075,6237416.334709728,120.07884680809411,0.0416745769722877,0.011670410542522184,-0.006782035006725527,152.00022832975927,-33.999794481582754
