X,Y,Z,roll,pitch,yaw,lon,lat
407671.18809299904,6237416.348980982,120.06827099687933,-0.0038711551883813694,-0.03896240730454795,0.06294160179241026,152.00022753926444,-33.99979434645399
407671.2638966374,6237416.535333413,120.00585100413649,-0.030849484741313667,0.03344218972673794,0.020862949118470177,152.00022837967524,-33.99979267268343
407671.22579423693,6237416.520284861,120.02102263240374,0.017808542807546474,-0.019270760571528628,0.07405662953783314,152.0002279655527,-33.99979280503146
407671.25672566815,6237416.62682578,119.9758729321154,-0.03138463170420764,-0.03477278145490276,0.03512408135369277,152.0002283117021,-33.99979184701601
407671.24388246314,6237416.624150104,120.03268082369405,-0.07495132212277729,0.03776853855056832,-0.015264122544394,152.00022817236675,-33.99979187001386
407671.33092039183,6237416.591507141,120.03888382777184,0.032142463542897834,-0.03525924909694492,-0.01329485935840145,152.0002291112727,-33.99979217203231
407671.3149818457,6237416.779143409,120.01977336481161,0.029108864537503786,0.060608398425242974,-0.048286728279734153,152.00022895853152,-33.99979047861161
407671.2290935293,6237416.6924542105,120.07114728119407,-0.022849300230251748,-0.045260545452255996,-0.012481111980370389,152.00022801946443,-33.99979125277724
407671.17804914323,6237416.789224779,120.01506981792616,-0.053707950396108046,0.023234076427354058,0.008330466869266306,152.00022747703395,-33.99979037565267
407671.1711409207,6237416.871136063,119.98740321407773,0.0340255325782062,0.05575672169306086,-0.09590814786309136,152.0002274108933,-33.99978963640623
407671.2615329114,6237416.942443491,120.04564737868873,-0.06036679655669097,-0.0021601618929180293,0.06223008648681256,152.0002283970963,-33.99978900134268
407671.31409254746,6237416.988926385,120.05757643856255,-0.0033724923277035235,0.04570705951708491,-0.004034842730027491,152.00022897106763,-33.99978858680628
407671.27367568196,6237417.0205082,119.92982624675754,-0.05326159022264008,-0.012245757342834169,0.009766668394039259,152.00022853681327,-33.99978829845932
407671.2786246711,6237416.922938015,119.99662186153249,-0.01143612785466682,-0.0409842137993256,0.008659158760761712,152.00022858008697,-33.99978917873818
407671.14163138915,6237417.16765933,119.9756001005752,-0.04753995225469408,-0.04946021385212712,0.0497995895332861,152.0002271227243,-33.999786959898074
407671.289682439,6237417.126138794,120.00135586284817,-0.0320816011726824,-0.047267365942526576,0.01209912801749154,152.00022872127786,-33.99978734733942
407671.21874221845,6237417.202267899,120.0829659610158,-0.04345826343721351,-0.012636702346861135,-0.03644531697708461,152.00022796125546,-33.99978665459936
407671.1836246683,6237417.253913535,119.984976110807,-0.05061813499371894,0.024158466006478786,0.019466749423928443,152.00022758649632,-33.99978618579236
407671.26182066306,6237417.24641381,119.96588090105918,-0.029584964464810334,0.04842825258449317,-0.09317071525423722,152.0002284323276,-33.9997862603025
407671.22166542883,6237417.389993826,119.98047497943077,-0.04198964248344768,-0.04551558065090086,0.04374128943149822,152.00022801273897,-33.99978496202994
407671.273761129,6237417.412790346,119.98511100331567,0.05009245338492027,0.0025311488406966373,-0.0045309324630363025,152.00022857918475,-33.99978476104561
407671.1492308327,6237417.444481045,120.01659914684863,-0.01716282613520632,-0.026784818017264032,-0.024067356710058063,152.00022723425053,-33.999784464315006
407671.35778417834,6237417.501343401,120.16528987236157,0.04828244277138163,-0.016648431547362303,-0.0006607392361346211,152.00022949825356,-33.99978396990842
407671.2596753971,6237417.615724642,120.00727161599707,-0.010163370665600096,0.007040648597105312,0.06483452090359806,152.00022844812023,-33.99978292983732
407671.3080600298,6237417.653514829,120.00160637622524,-0.03298038711758223,0.014260216066153554,-0.016260444086708396,152.0002289759706,-33.99978259332038
407671.192212247,6237417.649692082,119.9544603212242,-0.0096721124351401,0.019097996502612572,-0.004995915249228993,152.00022772128935,-33.999782617597866
407671.29737875075,6237417.689475865,120.03592569562795,0.04334473904777346,0.014767032593085785,-0.008721798301458182,152.00022886412444,-33.99978226810026
407671.29988607863,6237417.731777763,120.03695716657747,-0.07092489870519518,-0.048032476306442785,-0.05462795218696202,152.00022889574052,-33.99978188686171
407671.32180906314,6237417.73971998,119.94067857957174,-0.023039530301341354,-0.04838986936349012,0.033566636798041984,152.00022913393855,-33.999781817171595
407671.2636340908,6237417.927245906,120.04972044868451,0.02282408368993989,-0.03440037242671785,0.0950998217972208,152.00022852389438,-33.999780121029204
407671.20851125463,6237418.0414483715,119.98419636247239,0.008957161098559157,-0.011000944683978504,0.004104659749342902,152.00022793914857,-33.999779086352845
407671.24607463664,6237418.066689145,119.92416960815586,-0.011413302531523386,0.018488816465234263,-0.0395980212114741,152.00022834851197,-33.99977886204857
407671.29214635806,6237417.979274867,120.05362076980441,0.02864035819711463,0.017643866916390704,0.005368924009211836,152.00022883809217,-33.99977965436479
407671.3177790329,6237418.011031078,119.95705420554641,-0.0018756171681703958,-0.0061794164123050496,-0.002500409816017766,152.00022911897085,-33.99977937025739
407671.2906770464,6237418.054312153,119.93520818582975,-0.0005196932921391158,-0.029997136790813,0.01765268987752083,152.000228830112,-33.99977897758353
407671.2929241469,6237418.149300873,119.95975335745659,-0.021416529018603067,0.03630727543688523,-0.04425715903037421,152.00022886447724,-33.999778121216366
407671.2757012543,6237418.102687171,119.98575539392141,0.06732761412401458,0.012997753724612584,-0.027590187776737583,152.000228673081,-33.99977854004189
407671.2306872867,6237418.197311916,119.95130424139728,0.020086120967712652,0.003645418935061803,-0.006237471538908121,152.0002281957149,-33.99977768279803
407671.1548794997,6237418.301166749,120.02671825778016,-0.032143807294631545,-0.02732754120487102,0.053970966397706994,152.00022738592108,-33.99977673961168
407671.3021907179,6237418.40539252,119.98990860313432,0.04109450254101166,-0.02817584172184176,-0.037499818179133323,152.00022899186305,-33.99977581271428
407671.21537881606,6237418.447525281,120.00026299281352,-0.004381769664372027,0.006169334921918687,0.011295725605245418,152.0002280564071,-33.999775425141074
407671.2298812499,6237418.349542054,119.97507209464476,-0.019076072304377464,0.026829537418501206,-0.028970487529522537,152.00022820307177,-33.999776309985236
407671.29764520295,6237418.494102709,119.89878933456733,0.01688443059836322,-0.041037585517972805,0.005237632849798538,152.00022895202164,-33.999775012366335
407671.2396661397,6237418.516794513,120.00442715406274,0.04616156084128509,-0.047687720256120246,-0.010332063361457682,152.00022832668316,-33.99977480264001
407671.14149289904,6237418.521630382,120.08584805903638,-0.05291943995688635,0.001998811005241072,-0.0665989561185621,152.0002272642781,-33.999774750393335
407671.2738692319,6237418.605414497,119.97890183755942,0.02746542805355633,0.02856972640463123,-0.036758458358899626,152.00022870636116,-33.999774006515246
407671.226359357,6237418.712637616,119.88227871193297,0.056032518071559206,0.02077405344815742,-0.02332804086936112,152.0002282033031,-33.99977303544538
407671.29731581034,6237418.738950915,119.98994741237944,0.05396734458937479,0.06783278853133266,0.007978065595716783,152.0002289743246,-33.99977280440807
407671.2065969203,6237418.719452805,120.07636881500873,0.010608430555523286,0.0028516640672325124,-0.017725103103039368,152.00022799005637,-33.99977297225008
407671.23596763785,6237418.821944367,120.03335932722575,0.03339881197184542,-0.011681957401163005,0.005388335758071244,152.00022831888012,-33.999772050612535
407671.2393281501,6237418.853661844,120.00439205381151,0.033984811928219276,0.06250517493572975,-0.008517109653483563,152.0002283586153,-33.999771764894525
407671.1764965068,6237418.963429018,119.92009832385259,-0.011172556227076327,-0.007935930708220023,-0.03334536611688827,152.00022768993813,-33.99977076953527
407671.2684003404,6237419.038215782,120.0601359641148,0.013401030111522414,0.05116025000678168,-0.03584385153471518,152.00022869287713,-33.999770103229686
407671.192555111,6237419.06298292,119.94642930521115,0.0366757440914188,0.022368763170734503,0.009982696803479933,152.000227874322,-33.99976987321676
407671.2472556194,6237419.121471132,120.02057451196657,-0.025070454093074793,-0.041249737935636493,0.005406508554688192,152.00022847274076,-33.99976935061027
407671.20050915354,6237419.097550157,120.10496825268802,-0.03363518400712889,0.0059584061010526474,-0.004165880352311522,152.00022796409215,-33.99976956220513
407671.20333752915,6237419.153434406,119.98037166587861,-0.0005445857249930539,-0.022619277091352932,-0.010446171622580575,152.00022800061924,-33.99976905851538
407671.30592540774,6237419.311623926,120.01291738084572,0.00722632126015959,0.010191800510406844,0.03251522073900936,152.0002291280456,-33.999767641062014
407671.3449896778,6237419.222696605,119.92851905630368,0.05434311059813417,-0.053775521088288494,-0.014814356662267603,152.0002295415966,-33.99976844640553
407671.21775992453,6237419.246159717,119.94396043138445,-0.044322470076261083,-0.07854912276885845,-0.020748753913023298,152.00022816656647,-33.99976822363002
407671.2092309152,6237419.402758544,119.95749974891376,0.020808815787277963,0.01525495383075829,0.022279985169101787,152.0002280907688,-33.99976681074279
407671.1946167213,6237419.41276417,120.01428007013138,0.010995239594494041,-0.05837674067816001,0.03501095672984725,152.0002279335989,-33.999766719230614
407671.19958440424,6237419.432705868,120.00645349543416,-0.07535136112822609,-0.01687999232523869,0.022273272039047748,152.00022798949064,-33.999766539842625
407671.28901090554,6237419.492193781,119.99575885020306,0.0682164608355802,0.026716354204144987,-0.03420100647095986,152.00022896399125,-33.999766011277096
407671.271944493,6237419.586552521,120.00502623920305,-0.03393089760233487,-0.00840547142880449,-0.02822994042331889,152.00022878918364,-33.999765158891286
407671.27169986244,6237419.623576784,119.93366770720883,0.0030724120440499022,0.035797733390457054,-0.025461958706487785,152.00022879044678,-33.99976482500186
407671.21759984107,6237419.684762234,119.95742687068388,0.05251515327296415,-0.009997541221952906,-0.019207640338410374,152.00022821117355,-33.99976426849876
407671.27187274833,6237419.737422161,120.04383937354449,-0.00443762057392879,-0.04727421217633816,0.011066034281233391,152.00022880434688,-33.99976379841145
407671.2341429485,6237419.838687398,119.97689292411854,-0.016640382000381242,0.0111463027505442,-0.01812414492452802,152.00022840654768,-33.99976288192767
407671.1780482384,6237419.818733803,119.93827174250737,-0.004034439915029852,0.024373893153218577,-0.06522659858405006,152.0002277971054,-33.99976305692389
407671.25967847777,6237419.967107368,119.93543117897957,0.004275212188339217,0.024576204605089632,-0.0733450782092214,152.00022869658744,-33.9997617261421
407671.23514079273,6237419.917377963,120.03019429729314,-0.033417135220678705,0.003908191686732683,-0.019720993800880524,152.00022842566528,-33.999762172419906
407671.2818700749,6237419.933747055,120.02993980118077,0.004366218621850147,0.03216807890671199,0.022009782241321683,152.0002289333299,-33.99976202892296
407671.28285339783,6237420.114575603,120.01311544350811,-0.028434302396845603,0.004901619352629763,-0.012037241911685367,152.0002289630816,-33.99976039838023
407671.265933883,6237420.087601824,120.04025722986006,0.010467205560758497,0.06277168881569638,0.07825282310988814,152.00022877704512,-33.99976064012858
407671.144629302,6237420.136228326,120.01699407540968,0.03056477052051383,0.06926270428244446,0.03597268874228209,152.00022746882524,-33.9997601909625
407671.2366230224,6237420.151127503,120.08144969507023,-0.0916530546829612,0.02645392272958733,-0.03901299164697321,152.00022846640994,-33.99976006470373
407671.25364359363,6237420.352847866,119.95925005901066,0.023461534886104512,-0.004332814067722866,0.013405380183950242,152.0002286720033,-33.99975824717939
407671.3339534679,6237420.316230519,120.00593511836647,-0.014424660356843583,-0.002353620141156793,0.07244249163056304,152.0002295376447,-33.999758584444955
407671.3004285377,6237420.3414384015,119.95553158529695,-0.02652881053602276,-0.0007965242233967639,0.05261964713551826,152.00022917733563,-33.99975835418169
407671.31952503737,6237420.469617481,120.05602657456882,-0.018355233951541948,-0.0010232996999212697,0.04089230003535503,152.00022939763494,-33.99975720000173
407671.2944855793,6237420.428588473,120.01336655548863,0.02812501501871075,0.03093135421777701,-0.008440538806878612,152.00022912219933,-33.99975756777917
407671.3571835447,6237420.453554918,119.98575443872542,0.028371744856107127,0.07018677964043635,0.03228616660227805,152.00022980366424,-33.999757348160436
407671.2220337299,6237420.542498585,119.97244770156965,0.006251787932895108,0.0031231138148949864,0.0013757101355236605,152.0002283498026,-33.99975653421424
407671.25630378263,6237420.474866143,120.01478747483887,-0.07978310580812129,-0.0374943280252377,0.04880763916982944,152.00022871369674,-33.99975714710839
407671.27680484025,6237420.646434092,119.97804854697414,0.030756925657538306,0.03803176259788956,0.061574276974898146,152.00022895378734,-33.99975560179102
407671.2520422047,6237420.772366165,119.94413130931028,0.02052734373072153,-0.015023580029282991,0.015135386904144777,152.00022869898905,-33.999754464014046
407671.28922304267,6237420.818996916,120.02713656883964,-0.025051748672534797,-0.020068474120892438,0.028857215740552177,152.00022910647047,-33.999754046791054
407671.24474029447,6237420.776931562,120.01439691096675,0.009244686057833145,-0.051725675600868604,-0.00310726107337142,152.00022862041405,-33.999754422202834
407671.2016347514,6237420.758268461,119.98071426517093,-0.0436632986699449,-0.05047721088556893,0.013584414280106248,152.0002281517411,-33.999754586704995
407671.28923173744,6237420.862179395,120.03831878505525,0.0406836912332485,-0.055060410423255664,0.08384102589987966,152.00022911112703,-33.99975365739194
407671.2353623753,6237420.978219588,120.01296815317465,0.008531647718026423,-0.028217006302567096,0.014811745299849592,152.00022854014685,-33.99975260625411
407671.20520908886,6237421.109089904,120.0395689032889,-0.06888854902830623,0.04935735631058012,-0.01926933575681597,152.00022822750606,-33.99975142347196
407671.3943743247,6237421.086271961,119.99281402945195,0.0333219249396928,-0.03765206848949464,-0.07873475201982687,152.00023027317576,-33.999751645879776
407671.226222395,6237421.0404691845,120.07106919538253,0.03715770433334936,0.06834473925996615,0.07679832115998388,152.00022844776575,-33.999752044111396
407671.2856648221,6237421.194111792,120.00624889219678,-0.010506342928129537,0.005880127927068484,-0.05576805308744658,152.00022910757832,-33.99975066386329
407671.1916375823,6237421.230015456,119.96588146532393,-0.012784642797180893,-0.022669370581912467,0.03444915103463952,152.0002280933445,-33.999750331826306
407671.2924292925,6237421.238437672,120.00279778139304,0.020590830730824003,0.05854659162675137,-0.03518796596087257,152.00022918550005,-33.999750264748
407671.30088060204,6237421.386485007,120.06152017916793,-0.041760749115738884,0.029213294870127818,-0.0064496714037462,152.00022929264367,-33.99974893046844
407671.2330030503,6237421.3234979585,119.98229881723427,-0.02768733486762594,-0.008312502292279481,0.026310836292560542,152.00022855108273,-33.999749492483836
407671.25021601556,6237421.4249543175,120.03145065559086,-0.046823751314227176,0.053966861499815395,-0.034504729178143005,152.00022874816574,-33.999748579111426
407671.20534482674,6237421.465086947,120.03817245697287,0.006050651380940044,0.026659813241682605,0.035076433823016784,152.00022826658832,-33.99974821326515
407671.2442767264,6237421.489252314,119.99551688375556,0.02178865716195918,0.02017690252361516,-0.06573979067173573,152.00022869065478,-33.999747998778815
407671.2481924488,6237421.494183026,119.92352026857141,0.0017857116603394617,0.06661687630494814,-0.019638745654766986,152.00022873357102,-33.99974795466047
407671.1723290784,6237421.574142335,119.99057030755421,-0.01755937686079856,-0.011715990703790983,0.07803350640018372,152.00022792065099,-33.999747226948166
407671.31958339765,6237421.624532296,119.97538149720361,-0.005133957982458848,0.004575853930549337,-0.049327258210602784,152.0002295202884,-33.99974678551251
407671.2622818452,6237421.690505238,119.98644922688919,-0.03308342809258422,0.043544094139520505,0.05092267456416343,152.00022890685833,-33.99974618555626
407671.23352173035,6237421.749839046,119.989736177636,0.014090121964722016,0.016345440628461133,0.07376389324564626,152.00022860174317,-33.999745647980255
407671.25153469434,6237421.832403091,119.95100578838661,0.01753399684100579,0.05983329030032763,0.026508418195332478,152.00022880549167,-33.99974490504051
407671.2628598056,6237421.803402981,119.99603680552798,0.02047726173282955,0.019354722277234063,-0.036990280139857855,152.00022892504398,-33.999745167546834
407671.3368500101,6237421.854379584,120.09201965122288,0.03751066927955177,-0.045713403464073994,-0.029578392943645896,152.00022973151727,-33.99974471437404
407671.2860233853,6237421.870284957,120.06355134415627,0.048075535696662,0.051379255079704235,0.07491170578740099,152.000229182901,-33.99974456647404
407671.1897365454,6237421.978223604,119.9357512477345,0.07107482467344534,0.019408937376423296,-0.008467943568454291,152.0002281518135,-33.99974358465963
407671.3664277707,6237422.138741752,120.00375968625906,-0.017443987554970997,-0.0071549063254956365,-0.03860899409260447,152.0002300817979,-33.99974215272863
407671.3186076851,6237422.08379968,119.93794879030689,-0.021821169773533478,0.010300683171877045,0.042527026388136054,152.00022955824792,-33.9997426439631
407671.2972758128,6237422.24696168,120.14384277047876,-0.04305876688960346,0.034780040537897405,0.06265679732569947,152.0002293445278,-33.99974117076556
407671.2863691704,6237422.158160058,120.04045817770421,-0.023887015052596182,0.006228790117810948,0.02741615393116491,152.00022921706,-33.99974197057828
407671.2511381012,6237422.2484606905,120.0578836497967,-0.02272098494367066,-0.019221936752102736,0.005117984683019123,152.00022884515604,-33.99974115318817
407671.22363303526,6237422.1964293765,120.02524901197472,0.019283849327286728,-0.045112958180897354,-0.022043982911699338,152.0002285418631,-33.99974161996242
407671.2162913391,6237422.313895502,119.98520933129808,-0.03688704601678843,-0.03456891718828027,0.015237472543689609,152.00022847478579,-33.9997405600605
407671.2760045377,6237422.446511094,120.05609886821009,0.01365918661938243,0.014992719048247135,-0.003441190509660725,152.00022913530827,-33.99973936944825
407671.2436944479,6237422.374604639,120.01631583901434,0.06676669430736391,0.001100173985929815,-0.028304190588575653,152.00022877789172,-33.99974001502463
407671.2882296578,6237422.562467405,119.99752051401067,-0.010413637982178064,-0.05376017575017062,-0.06148301420056248,152.00022927992015,-33.999738324882976
407671.3153952017,6237422.5298202215,119.97198584544957,-0.06353849978289895,-0.041567979911093754,-0.007954420069724603,152.0002295705905,-33.999738621670865
407671.2386970165,6237422.557173902,120.08316660165299,0.018118572913807977,0.02309101368209612,0.01572639179366669,152.00022874307405,-33.99973836825863
407671.2432571454,6237422.690433951,119.98718451295667,0.034054003668216995,-0.015818941172592794,-0.016489571820883436,152.00022880652577,-33.999737166981646
407671.28573639994,6237422.705492337,120.01613317230454,-0.07037543040837453,-0.04536771684136496,-0.027271558938814618,152.00022926803697,-33.99973703493005
407671.273742168,6237422.729008047,120.036477418543,-0.04068182393818711,-0.04605141537022697,-0.04453735202954474,152.0002291406607,-33.999736821820655
407671.352684973,6237422.8693810925,119.9483557250201,-0.03145819223153368,0.024617171397258702,-0.021541798566854974,152.0002300102005,-33.999735562947386
407671.2598717098,6237422.889146495,119.93496506951247,-0.05939178177799082,0.035961932009277525,0.030188753781494663,152.00022900740544,-33.999735376544706
407671.26967731875,6237422.98928528,120.06755915891011,-0.011547887930176108,-0.025345689938657615,-0.012144228448516536,152.00022912415022,-33.999734474401734
407671.33229189273,6237423.017060683,119.93297531797796,0.046179630396355295,0.021209910788381036,-0.03702762573176702,152.00022980500887,-33.99973422944575
407671.25185598014,6237423.044518644,120.02097465261829,0.010316529742723969,0.016499409056964925,0.019248972859438655,152.00022893703536,-33.99973397476427
407671.23423138243,6237422.987250892,120.0281184087909,0.009615546878636593,-0.013432165636382947,-0.04679053174022418,152.00022874016435,-33.99973448962776
407671.24183939677,6237423.015366186,120.05271671982177,0.014293204111632771,0.03573983443214473,0.006227457695143969,152.00022882550635,-33.99973423676637
407671.277993521,6237423.104087033,119.97117320566807,0.025501603412421962,0.01759044092602068,0.022746988278813402,152.0002292263185,-33.99973343990376
407671.2672124644,6237423.202127754,119.94881148715781,-0.027034294753462924,0.006997717638130455,-0.0406892112176966,152.0002291199511,-33.999732554868615
407671.26898147713,6237423.289054031,119.91033304408721,-0.012116907431324235,-0.03648184393070687,-0.018634155838107385,152.00022914828818,-33.999731771162814
407671.28076542245,6237423.332066796,119.99633508889188,0.08052170780857644,0.03174374340355231,0.007532519768610931,152.0002292804167,-33.99973138433028
407671.2743076319,6237423.360304335,120.00148224896668,0.051180196589914254,-0.04731934328028879,-0.0064187995875853235,152.00022921348204,-33.99973112912878
407671.3040115833,6237423.336776445,120.05532036809221,0.034217366621278424,0.01232920631660977,-0.0036280322522553826,152.000229532599,-33.99973134390642
407671.25170686626,6237423.409501679,120.06661255090495,-0.03957882312442477,0.02438609493742179,0.04130959191099812,152.00022897398287,-33.9997306835008
407671.3626009492,6237423.4588486,120.03310881644059,-0.03680630839399008,0.02729208060144922,0.04201498391234985,152.00023017983978,-33.99973024827117
407671.21392117767,6237423.576753023,120.03623909052688,0.012894590060114577,-0.03402259733175822,-0.02981590730338243,152.00022858255045,-33.99972917197951
407671.17733674473,6237423.684612966,120.02045421836952,0.09101829330816996,-0.014906134695770594,-0.0034125951052494784,152.00022819784897,-33.999728196128466
407671.26485504984,6237423.714573797,119.89972847292175,0.013632104769179174,0.002428974640510688,-0.01725777713821406,152.00022914856956,-33.99972793365676
407671.2945472031,6237423.659990825,119.98049805092049,-0.05582348162423611,0.019801790977240025,0.03353264563729174,152.0002294642777,-33.9997284284739
407671.2931821322,6237423.770960184,120.00299206215678,-0.028909520865815528,0.07250424290682064,0.04497509060007682,152.00022946122255,-33.99972742768278
407671.29691694106,6237423.764285983,119.97858406908938,0.009147991246733326,-0.03209566943205418,0.02536997624440184,152.00022950095394,-33.99972748819633
407671.2380890903,6237423.782630143,119.9977521609295,0.01017898143457671,-0.029795612853719688,-0.0220309996282622,152.00022886596668,-33.99972731760037
407671.19841182843,6237423.927810418,119.98641918703595,0.042423782514210015,-0.003727999211720171,-0.03951624520987033,152.0002284517224,-33.99972600493947
407671.3227383985,6237424.031349569,120.02359160436657,0.0360083452415002,0.03151210357917204,-0.024398597253177154,152.00022980873754,-33.99972508221108
407671.1890515985,6237424.020646706,119.95698068309622,0.04647617516581058,-0.0033242594364493233,0.015254356508107355,152.00022836018832,-33.99972516696053
407671.42595533497,6237424.1078516375,120.00674112211644,0.00043163277604087494,-0.01687176335817053,-0.005577666212286451,152.00023093434345,-33.99972440143315
407671.31893875543,6237424.057395319,120.00143244528047,-0.031290951071463326,-0.0005110217397370784,0.011089034209727124,152.00022977035087,-33.99972484700803
407671.27195094805,6237424.111716116,119.98893558718035,-0.009064190708724646,-0.03255447019386782,0.01142708538784341,152.00022926735613,-33.99972435303311
407671.2671257967,6237424.204207008,119.9664597223055,-0.0014347868330301685,0.04476161429042805,-0.02194519357682867,152.00022922488657,-33.99972351856787
407671.20686454524,6237424.208721032,119.96809737021738,0.003304267479317759,0.08601320606542433,0.07578362146212346,152.00022857291881,-33.99972347255964
